Name,Year,ProgramName,Discipline,Course
e6872b836cc2167f800f371ed8d413bf,1411,B.Tech,Materials Science & Engineering," ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, MSE 201 (N) - Phase Transformation And Phase Equilibrium"
562c9ac65a41d7fc67c40a0e5f6360f3,1851,M.Sc,Physics," PH 504 - Quantum Mechanics II, PH 505 - Classical Electrodynamics, PH 506 - Methods of Experimental Physics, PH 507 - Statistical Mechanics , PH 599 - Project in Physics"
73f07648ec54c70f79f848d52213ef19,1825,M.Tech,Civil Engineering," CE 613 - Analysis and Design of Masonry Buildings, CE 622 - Structural Dynamics, ES 622 - Finite Element Methods, MA 602 - Advanced Numerical Methods in Engineering"
93958d565d076f9aa974d1db9d1d9d8b,1711,B.Tech,Mechanical Engineering," ES 221 - Mechanics of Solids, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, MS 406 - Business Skills for Entrepreneurs "
d909d2dc26d2cfc4f3bdf68068da384b,1611,B.Tech,Materials Science & Engineering," CH 517 - Bioinorganic Chemistry, MS 204 - Business Communications, MSE 352 - Materials Characterization Techniques, MSE 307 - Materials Processing, MSE 302(N) - Corrosion and degradation of materials, MS 304 - Organizational Behaviour &amp; Human Resource Management"
81af0e1a16b50f4b70862ed69bf526c4,1731,Ph.D,Electrical Engineering," PH 506 - Methods of Experimental Physics, EE 799 - Ph.D Thesis"
44e086947dffb32d9d3642f7e2a285ff,1821,M.Tech,Comp Science & Engg," ES 615 - Nature Inspired Computing, HS 151 - Economics, MA 501 - Basic Algebra, MS 204 - Business Communications, CS 699 - M.Tech Thesis"
f1cbb7aa0f28ed0dd90394ea6d590b4f,1831,Ph.D,Mechanical Engineering," IN 791-I - Independent Project-I, ME 798 - Seminar, ME 799 - Ph.D Thesis, ME 640 - Fracture Mechanics, FP 602 - Writing"
5b7ae193c70d8f310a534c5735f65752,1331,Ph.D,Biological Engineering, BE 799 - Ph.D Thesis
63a7f9fd2d7aee63028ce9af6e6ae5bf,1511,B.Tech,Civil Engineering," CE 402 - Geotechnical Engineering, CH 301 - Forensic Chemistry, ES 221 - Mechanics of Solids, HS 642 - Structures and Hydrology in Ancient India, HS 515 - The Politics Of The Environment, HS 421 - Introduction to Linguistics"
ad796b2d8ec7c747a190b89d1eacb60f,1752,M.A,Humanities and Social Science," HS 599(A) - Project in HSS (A), HS 599(B) - Project in HSS (B), HS 599(C) - Project in HSS (C), HS 599(D) - Project in HSS (D), MA 632 - Applied Statistics"
717ee8a0b324d79d6c3d534cc44cda9e,1851,M.Sc,Cognitive Sciences," CG 501 - Computation and Cognition, CG 506 - Experimental Techniques in Cognitive Science, CG 507 - Evolutionary Neurpsychology, CG 601 - Motor Learning and Memory , IN 792-I - Independent Seminar, FP 602 - Writing"
3fc4f61ae5f8bbe1ed65728ae7ad7df0,1731,Ph.D,Chemistry," CH 622 - Interpretative Organic Spectroscopy, CH 799 - Ph.D Thesis, CH 517 - Bioinorganic Chemistry"
3a0b0e7a65e3db46720392ca448d5956,1751,M.Sc,Mathematics," MA 602 - Advanced Numerical Methods in Engineering, MA 599 - Project in Mathematics, MA 625 - Stochastic Differential Equations, FP 602 - Writing"
0564b14c26c26426c8aee3107d86d139,1531,Ph.D,Electrical Engineering, EE 799 - Ph.D Thesis
40fb6dfe1404a6279f58071528312d1d,1851,M.Sc,Mathematics," MA 501 - Basic Algebra, MA 502 - Complex Analysis, MA 510 - Topology, MA 622 - Measure Theory, Ma 624 - Partial Differential Equations"
f401bf4640d69c521aa254929ba7cd4f,1851,M.Sc,Physics," PH 504 - Quantum Mechanics II, PH 505 - Classical Electrodynamics, PH 506 - Methods of Experimental Physics, PH 507 - Statistical Mechanics , PH 599 - Project in Physics"
fdf3b8cdf307ac8107196a239519c548,1611,B.Tech,Mechanical Engineering," IN 302 - Technological progress and Human Values, ME 322 - Synthesis and Analysis of Mechanisms, ME 332 - Industrial Engineering and Operations Research, ME 352 - Mechanical Engineering Laboratory II, ME 391 - Integrated Design and Manufacturing I, CH 508 - Organometallic And Bioinorganic Chemistry, HS 513 - Perspectives In History"
ea87491aa29c1716f3751c5efb4dee55,1411,B.Tech,Mechanical Engineering," CH 301 - Forensic Chemistry, ES 202 - Introduction to Materials, HS 111 - Urdu Script and Poetry, ME 332 - Industrial Engineering and Operations Research, CH 517 - Bioinorganic Chemistry"
88e6c103c9d8995658d0d529b27caa5f,1725,M.Tech,Civil Engineering, CE 699 - M.Tech Thesis
c51081285a65ff2ad0e05d41c6d6017c,1751,M.Sc,Physics," PH 599(A) - Project In Physics (A), PH 599 (B) - Project In Physics (B), PH 599 (C) - Project In Physics (C), FP 602 - Writing, PH 615 - Physics of two-dimensional materials, PH 614 - Atomic and Molecular Physics"
ee3fb8bda42e02ef9aa7b53c6adfd1a6,1611,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, EE 333 - Power Electronics, EE 341 - Communication Systems, ES 332 - Control Theory, EH 608 - Biodiversity Conservation And Sustainable Development, BE 402 - Biomolecular Forensics"
2d2fcb3aaf9402a7bf700dc12859a922,1611,B.Tech,Electrical Engineering," EE 333 - Power Electronics, EE 341 - Communication Systems, EE 611 - Restructured Power Systems: Operation and Management, ES 332 - Control Theory, IN 302 - Technological progress and Human Values"
ae0274a3dfa90489c734b857947385c1,1611,B.Tech,Chemical Engineering," CL 321 - Separation Processes, CL 352 - Mass Transfer and Reaction Engineering Lab, CL 422 - Process Control, CL 424  - Process Analysis and Simulation, MS 406 - Business Skills for Entrepreneurs , MS 204 - Business Communications, MS 304 - Organizational Behaviour &amp; Human Resource Management, HS 423 - Writing Lab"
5cf9a641596d75a31960cd4a2de3f992,1852,M.A,Humanities and Social Science," HS 507 - Humanism, Anti-humanism, and Posthumanism, HS 644 - Critical Perspectives On Sociology And Anthropology, HS 599(A) - Project in HSS (A), CG 604 - Phenomenology, Embodiment, And Consciousness, HS 513 - Perspectives In History, FP 602 - Writing"
677a8075f950911291cd142eca22f80e,1711,B.Tech,Chemical Engineering," ES 221 - Mechanics of Solids, CL 251 - Fluid Mechanics Lab, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, HS 104(R) - Foundational Sanskrit"
3356c22f48c7d6784cf1659118fa25d5,1721,PGDIIT,Materials Science & Engineering," MSE 628  - Advanced Engineering Materials, ES 608 - Nanoscale Device Engineering, MS 204 - Business Communications"
cd2c00f1ad55a51215b8c72a5a7a2d58,1811,B.Tech,Materials Science & Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
082a77c2be3e1b428a7d95e03c01122f,1831,Ph.D,Humanities and Social Science," EH 602 - River Morphology and Ecology, HS 644 - Critical Perspectives On Sociology And Anthropology, EH 608 - Biodiversity Conservation And Sustainable Development, MA 632 - Applied Statistics, IN 791 - Independent Project, FP 602 - Writing"
1cbe43e358de96843fbfae5ad3d7092d,1751,M.Sc,Mathematics," HS 112 - Urdu Poetry Interpretation, MA 602 - Advanced Numerical Methods in Engineering, MA 599 - Project in Mathematics, FP 602 - Writing"
af2318b1dc0fb67a36b281f549099153,1635,Ph.D,Civil Engineering," CE 799 - Ph.D Thesis, IN 791-II - Independent Project-II"
a15ccdb92c575e06915327509f6d2774,1821,M.Tech,Biological Engineering," HS 642 - Structures and Hydrology in Ancient India, BE 691 - Special Topics in Biological Engineering, BE 608 - Molecular Basis Of Neurodegenrative Diseases, BE 605 - Cellular Signaling, BE 611 - Fluorescence Proteins And Their Applications, BE 699 - M.Tech Thesis"
e7fb1dd4f90fbd510971071fd6de9c71,1611,B.Tech,Mechanical Engineering," ES 104 - Introduction To Analog And Digital Electronics, HS 631 - Digital Cultures and New Media, ME 322 - Synthesis and Analysis of Mechanisms, ME 332 - Industrial Engineering and Operations Research, ME 352 - Mechanical Engineering Laboratory II, ME 391 - Integrated Design and Manufacturing I, HS 507 - Humanism, Anti-humanism, and Posthumanism, HS 513 - Perspectives In History"
39fb390ba72edf6558c4a18701fa7df6,1711,B.Tech,Mechanical Engineering," ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, ES 221 - Mechanics of Solids, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, ME 399 - Project Course, MS 204 - Business Communications"
6b3a5ccbfd417b285566aa9f2202126f,1611,B.Tech,Electrical Engineering," EE 333 - Power Electronics, EE 341 - Communication Systems, ES 332 - Control Theory, HS 103 - French Studies, HS 631 - Digital Cultures and New Media, EE 691 - Special Topics in Electrical Engineering"
fa04a2b268f46d22e1b27f94d3df4fd9,1511,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, MS 304 - Organizational Behaviour &amp; Human Resource Management, BE 402 - Biomolecular Forensics, ES 654 - Machine Learning"
bc97acce63f489cbb97cce38d59e8ee6,1751,M.Sc,Mathematics," MA 602 - Advanced Numerical Methods in Engineering, MA 599 - Project in Mathematics, MA 623 - Number Theory, FP 602 - Writing"
5e8f912cadd2026f01a4a57f5836842e,1511,B.Tech,Chemical Engineering," CL 321 - Separation Processes, HS 305 - Perspectives in Psychology, PH 101 - Physics, CH 517 - Bioinorganic Chemistry, CH 499 - Project Course, HS 421 - Introduction to Linguistics"
5c561ba863ccf928f83903ce88dff90b,1511,B.Tech,Materials Science & Engineering," CH 301 - Forensic Chemistry, HS 642 - Structures and Hydrology in Ancient India, HS 104(R) - Foundational Sanskrit, HS 223 - Sanskrit Literature"
99769edcce5f26179a67a08338b6f8a8,1821,M.Tech,Mechanical Engineering," MA 602 - Advanced Numerical Methods in Engineering, ME 626 - Industrial Hydraulics &amp; Pneumatics, ME 699 - M.Tech Thesis, ME 640 - Fracture Mechanics"
c67a459e408286bfc02e598fb5635adf,1811,B.Tech,Chemical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
07bbf7ffed2666733b50ad77c98f30d0,1721,M.Tech,Chemical Engineering, CL 699 - M.Tech Thesis
468baa315e000706202d3743d4c1c590,1531,Ph.D,Civil Engineering," MA 602 - Advanced Numerical Methods in Engineering, CE 799 - Ph.D Thesis"
bec3d57a691d8fa02835b361e34e34fc,1711,B.Tech,Materials Science & Engineering," ES 221 - Mechanics of Solids, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, MSE 309 - Material Thermodynamics And Kinetics, MSE 201 (N) - Phase Transformation And Phase Equilibrium"
79b6981697dd7f85282603e93839d470,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
7d367ebaa04200f8f5b2d33acbc03637,1611,B.Tech,Comp Science & Engg, HS 112 - Urdu Poetry Interpretation
390d6e5e9fcc11fb2e24dce28144f7e2,1511,B.Tech,Chemical Engineering," HS 635 - India Through the Writers Eye, HS 508 - Introduction to Indian Knowledge Systems, HS 642 - Structures and Hydrology in Ancient India"
9f912eebc2d8cc95ff6279efa3e015ff,1611,B.Tech,Civil Engineering," CE 304 - Concrete Design, CE 305 - Steel Design, CE 306 - Civil Engineering Materials Lab, CE 307 - Masonry Design, ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, PH 101 - Physics, CE 309 - Field Survey Project"
4ee41d6c03bd8553a0b5b1565197d76c,1711,B.Tech,Electrical Engineering," EE 331 - Electrical Machines, ES 202 - Introduction to Materials, HS 103 - French Studies, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, MS 204 - Business Communications, ES 216 - Signals, Systems and Networks"
8ae24bc5ef630e18566d3a948d5e6edb,1851,M.Sc,Chemistry," CH 512 - Reactions and Mechanisms in Organic Chemistry, CH 622 - Interpretative Organic Spectroscopy, CH 508 - Organometallic And Bioinorganic Chemistry, CH 519 - Statistical Thermodynamics and its Applications in Chemistry, CH 521 - Advanced Chemistry Laboratory, FP 602 - Writing"
a61c8ee562b162aee35bf64efc2239dc,1511,B.Tech,Electrical Engineering," CS 499 - Project Course, CS 327 - Compilers, ES 654 - Machine Learning, HS 422 - Classics of World Literature, Politics and Economics"
a36456b2dc93dddaebfdd9991379e991,1851,M.Sc,Physics," PH 504 - Quantum Mechanics II, PH 505 - Classical Electrodynamics, PH 506 - Methods of Experimental Physics, PH 507 - Statistical Mechanics , PH 599 - Project in Physics"
4f75cf92472dc0ef944787b0b32d0468,1821,M.Tech,Mechanical Engineering," MA 602 - Advanced Numerical Methods in Engineering, ME 605 - Computational Fluid Dynamics, ME 628 - Advanced Fluid Mechanics, ME 699 - M.Tech Thesis"
343d15292b749fa4d6673c783dfce6c4,1511,B.Tech,Electrical Engineering," CS 432 - Databases, ES 615 - Nature Inspired Computing, CH 517 - Bioinorganic Chemistry, MS 204 - Business Communications, CS 328 - Introduction to Data Science"
86ba64cdbffc82e8216fa02253cbb040,1851,M.Sc,Cognitive Sciences," HS 648 - Psychology of Curiosity, CG 501 - Computation and Cognition, CG 506 - Experimental Techniques in Cognitive Science, CG 507 - Evolutionary Neurpsychology, IN 792-I - Independent Seminar, CG 604 - Phenomenology, Embodiment, And Consciousness, FP 602 - Writing"
e8fe4315f52cbcdd5f4c149051c40e8f,1835,Ph.D,Chemical Engineering," CH 629 - Medicinal Chemistry for life, CL 602 - Advanced Thermodynamics, CL 604 - Advanced Reaction Engineering, IN 792 - Independent Research Seminar, MA 602 - Advanced Numerical Methods in Engineering"
564da5abb559a641f7160c78bf8ecf43,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
7b67d231311f0aa3d9c1aebda480d0a5,1811,B.Tech,Civil Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
5f142d83e08cd1bd6a484612b7a4dd9a,1725,M.Tech,Chemical Engineering," HS 631 - Digital Cultures and New Media, CL 699 - M.Tech Thesis"
ad4b898d8905f3e19b97f3d94a851fee,1751,M.Sc,Mathematics," MA 602 - Advanced Numerical Methods in Engineering, MA 599 - Project in Mathematics, FP 602 - Writing"
312cffbea1a16f342b105714f83c03ac,1821,M.Tech,Civil Engineering," CE 613 - Analysis and Design of Masonry Buildings, CE 622 - Structural Dynamics, ES 622 - Finite Element Methods, MA 602 - Advanced Numerical Methods in Engineering"
82ccdfeaaa691c5fd672c7d086c42990,1751,M.Sc,Mathematics," MA 602 - Advanced Numerical Methods in Engineering, MA 599 - Project in Mathematics, MA 623 - Number Theory, FP 602 - Writing"
269207efbb1a01a9d70a36299924e63f,1711,B.Tech,Mechanical Engineering," ES 221 - Mechanics of Solids, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, ME 399 - Project Course, MS 204 - Business Communications"
2df8a9995d27bc5ba41ba67825a60a50,1511,B.Tech,Chemical Engineering," CH 301 - Forensic Chemistry, ES 632 - Energy Systems, HS 104(R) - Foundational Sanskrit, BE 402 - Biomolecular Forensics, BE 403 - 
Stem Cells: Science and Applications"
cc229de4f7b0b94eb052e3ef3c0006d5,1635,Ph.D,Civil Engineering," CE 799 - Ph.D Thesis, CE 629 - Geosynthetics, IN 791 - Independent Project"
797ad1f0ff4af1b79e2e792ca9d785a9,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
71ea7ace0b6023099e9943db499b82ea,1731,Ph.D,Comp Science & Engg," IN 791-I - Independent Project-I, CS 491 - Special Topics in Computer Science and Engineering, MS 204 - Business Communications, IN 791-II - Independent Project-II"
b0d94365ced5806f3ffbd866fd2a7209,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
33bf83829df3a449195821777cd0a293,1825,M.Tech,Electrical Engineering," EE 699 - M.Tech Thesis, ES 637 - Mathematical Foundations For Computer Vision And Graphics, EE 651 - Cmos Analog Ic Design, ES 654 - Machine Learning"
09cbd623cf388fb92305b92eb66cd73b,1511,B.Tech,Civil Engineering," CE 304 - Concrete Design, CE 305 - Steel Design, CH 301 - Forensic Chemistry, MA 202 - Mathematics IV, HS 642 - Structures and Hydrology in Ancient India, HS 514 - Sociology Of Tourism"
52a7ca121ed39b57e877d85368c0a280,1531,Ph.D,Chemistry, CH 799 - Ph.D Thesis
973565120712dcfc7782ddc36429f3f0,1811,B.Tech,Civil Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
